Name,Product Type,Quantity Sold,Date Sold,Product Price (SGD)
Mizuna,Leafy Green,13,2/7/2023,3.8
Green Emerald Lettuce,Leafy Green,31,3/7/2023,4.0
Green Emerald Lettuce,Leafy Green,37,4/7/2023,4.0
Chye Sim,Leafy Green,59,5/7/2023,3.5
Ruby Red Lettuce,Leafy Green,30,5/7/2023,4.0
Mint,Herb,9,6/7/2023,2.5
Mizuna,Leafy Green,16,6/7/2023,3.8
Basil,Herb,13,6/7/2023,2.5
Mizuna,Leafy Green,10,7/7/2023,3.8
Green Emerald Lettuce,Leafy Green,36,7/7/2023,4.0
Chye Sim,Leafy Green,48,8/7/2023,3.5
Mint,Herb,9,9/7/2023,2.5
Ruby Red Lettuce,Leafy Green,22,9/7/2023,4.0
Mizuna,Leafy Green,9,10/7/2023,3.8
Ruby Red Lettuce,Leafy Green,20,11/7/2023,4.0
Chye Sim,Leafy Green,58,11/7/2023,3.5
Green Emerald Lettuce,Leafy Green,39,12/7/2023,4.0
Basil,Herb,8,12/7/2023,2.5
Mizuna,Leafy Green,13,13/7/2023,3.8
Green Emerald Lettuce,Leafy Green,28,14/7/2023,4.0
Mint,Herb,9,14/7/2023,2.5
Basil,Herb,21,14/7/2023,2.5
Ruby Red Lettuce,Leafy Green,32,14/7/2023,4.0
Chye Sim,Leafy Green,37,15/7/2023,3.5
Ruby Red Lettuce,Leafy Green,28,16/7/2023,4.0
Green Emerald Lettuce,Leafy Green,36,16/7/2023,4.0
Mizuna,Leafy Green,13,17/7/2023,3.8
Chye Sim,Leafy Green,44,17/7/2023,3.5
Basil,Herb,7,18/7/2023,2.5
Ruby Red Lettuce,Leafy Green,24,18/7/2023,4.0
Mint,Herb,7,18/7/2023,2.5
Mizuna,Leafy Green,13,19/7/2023,3.8
Chye Sim,Leafy Green,49,19/7/2023,3.5
Green Emerald Lettuce,Leafy Green,38,19/7/2023,4.0
Mizuna,Leafy Green,9,20/7/2023,3.8
Chye Sim,Leafy Green,49,20/7/2023,3.5
Green Emerald Lettuce,Leafy Green,24,21/7/2023,4.0
Ruby Red Lettuce,Leafy Green,33,21/7/2023,4.0
Mint,Herb,10,22/7/2023,2.5
Mizuna,Leafy Green,13,22/7/2023,3.8
Ruby Red Lettuce,Leafy Green,27,22/7/2023,4.0
Green Emerald Lettuce,Leafy Green,27,23/7/2023,4.0
Chye Sim,Leafy Green,46,23/7/2023,3.5
Mizuna,Leafy Green,10,24/7/2023,3.8
Green Emerald Lettuce,Leafy Green,22,24/7/2023,4.0
Chye Sim,Leafy Green,54,24/7/2023,3.5
Basil,Herb,17,24/7/2023,2.5
Basil,Herb,14,25/7/2023,2.5
Ruby Red Lettuce,Leafy Green,32,25/7/2023,4.0
Mizuna,Leafy Green,14,26/7/2023,3.8
Green Emerald Lettuce,Leafy Green,31,27/7/2023,4.0
Chye Sim,Leafy Green,41,27/7/2023,3.5
Ruby Red Lettuce,Leafy Green,27,27/7/2023,4.0
Mizuna,Leafy Green,13,28/7/2023,3.8
Mint,Herb,9,28/7/2023,2.5
Chye Sim,Leafy Green,48,28/7/2023,3.5
Green Emerald Lettuce,Leafy Green,36,29/7/2023,4.0
Ruby Red Lettuce,Leafy Green,35,29/7/2023,4.0
Basil,Herb,14,29/7/2023,2.5
Chye Sim,Leafy Green,50,30/7/2023,3.5
Ruby Red Lettuce,Leafy Green,34,30/7/2023,4.0
Mizuna,Leafy Green,11,30/7/2023,3.8
Green Emerald Lettuce,Leafy Green,40,31/7/2023,4.0
Mint,Herb,11,31/7/2023,2.5
Basil,Herb,16,1/8/2023,2.5
Mint,Herb,8,1/8/2023,2.5
Mizuna,Leafy Green,14,2/8/2023,3.8
Green Emerald Lettuce,Leafy Green,29,2/8/2023,4.0
Chye Sim,Leafy Green,48,2/8/2023,3.5
Ruby Red Lettuce,Leafy Green,25,3/8/2023,4.0
Green Emerald Lettuce,Leafy Green,36,4/8/2023,4.0
Ruby Red Lettuce,Leafy Green,36,5/8/2023,4.0
Mizuna,Leafy Green,11,5/8/2023,3.8
Chye Sim,Leafy Green,48,5/8/2023,3.5
Basil,Herb,12,6/8/2023,2.5
Chye Sim,Leafy Green,54,7/8/2023,3.5
Ruby Red Lettuce,Leafy Green,29,7/8/2023,4.0
Mint,Herb,7,8/8/2023,2.5
Basil,Herb,15,9/8/2023,2.5
Mizuna,Leafy Green,12,9/8/2023,3.8
Green Emerald Lettuce,Leafy Green,30,9/8/2023,4.0
Mizuna,Leafy Green,8,10/8/2023,3.8
Chye Sim,Leafy Green,38,10/8/2023,3.5
Green Emerald Lettuce,Leafy Green,17,10/8/2023,4.0
Mint,Herb,7,11/8/2023,2.5
Ruby Red Lettuce,Leafy Green,16,12/8/2023,4.0
Mint,Herb,10,14/8/2023,2.5
Mizuna,Leafy Green,11,15/8/2023,3.8
Green Emerald Lettuce,Leafy Green,36,15/8/2023,4.0
Ruby Red Lettuce,Leafy Green,21,15/8/2023,4.0
Chye Sim,Leafy Green,45,15/8/2023,3.5
Basil,Herb,16,16/8/2023,2.5
Green Emerald Lettuce,Leafy Green,32,16/8/2023,4.0
Basil,Herb,11,17/8/2023,2.5
Chye Sim,Leafy Green,45,17/8/2023,3.5
Ruby Red Lettuce,Leafy Green,18,17/8/2023,4.0
Mizuna,Leafy Green,13,17/8/2023,3.8
Mizuna,Leafy Green,11,18/8/2023,3.8
Green Emerald Lettuce,Leafy Green,25,18/8/2023,4.0
Chye Sim,Leafy Green,47,19/8/2023,3.5
Ruby Red Lettuce,Leafy Green,25,19/8/2023,4.0
Chye Sim,Leafy Green,32,20/8/2023,3.5
Mint,Herb,10,20/8/2023,2.5
Ruby Red Lettuce,Leafy Green,22,20/8/2023,4.0
Green Emerald Lettuce,Leafy Green,28,21/8/2023,4.0
Mizuna,Leafy Green,13,21/8/2023,3.8
Basil,Herb,16,22/8/2023,2.5
Chye Sim,Leafy Green,38,22/8/2023,3.5
Mizuna,Leafy Green,13,22/8/2023,3.8
Green Emerald Lettuce,Leafy Green,25,23/8/2023,4.0
Mint,Herb,8,23/8/2023,2.5
Ruby Red Lettuce,Leafy Green,19,23/8/2023,4.0
Chye Sim,Leafy Green,59,24/8/2023,3.5
Mizuna,Leafy Green,12,24/8/2023,3.8
Green Emerald Lettuce,Leafy Green,23,24/8/2023,4.0
Ruby Red Lettuce,Leafy Green,22,25/8/2023,4.0
Basil,Herb,13,25/8/2023,2.5
Chye Sim,Leafy Green,61,26/8/2023,3.5
Ruby Red Lettuce,Leafy Green,20,26/8/2023,4.0
Green Emerald Lettuce,Leafy Green,33,26/8/2023,4.0
Mizuna,Leafy Green,11,26/8/2023,3.8
Mint,Herb,10,27/8/2023,2.5
Chye Sim,Leafy Green,47,28/8/2023,3.5
Ruby Red Lettuce,Leafy Green,31,28/8/2023,4.0
Mizuna,Leafy Green,12,29/8/2023,3.8
Mint,Herb,7,29/8/2023,2.5
Green Emerald Lettuce,Leafy Green,38,29/8/2023,4.0
Ruby Red Lettuce,Leafy Green,28,30/8/2023,4.0
Basil,Herb,16,30/8/2023,2.5
Chye Sim,Leafy Green,53,30/8/2023,3.5
Mizuna,Leafy Green,14,31/8/2023,3.8
Green Emerald Lettuce,Leafy Green,23,31/8/2023,4.0
Mizuna,Leafy Green,10,1/9/2023,3.8
Ruby Red Lettuce,Leafy Green,14,1/9/2023,4.0
Green Emerald Lettuce,Leafy Green,24,1/9/2023,4.0
Chye Sim,Leafy Green,45,2/9/2023,3.5
Mint,Herb,10,2/9/2023,2.5
Ruby Red Lettuce,Leafy Green,19,4/9/2023,4.0
Green Emerald Lettuce,Leafy Green,24,4/9/2023,4.0
Basil,Herb,14,4/9/2023,2.5
Mint,Herb,7,5/9/2023,2.5
Chye Sim,Leafy Green,37,6/9/2023,3.5
Basil,Herb,12,6/9/2023,2.5
Mizuna,Leafy Green,14,6/9/2023,3.8
Green Emerald Lettuce,Leafy Green,28,7/9/2023,4.0
Chye Sim,Leafy Green,41,8/9/2023,3.5
Ruby Red Lettuce,Leafy Green,24,8/9/2023,4.0
Mint,Herb,9,9/9/2023,2.5
Mizuna,Leafy Green,15,9/9/2023,3.8
Mizuna,Leafy Green,18,10/9/2023,3.8
Ruby Red Lettuce,Leafy Green,21,11/9/2023,4.0
Chye Sim,Leafy Green,46,11/9/2023,3.5
Green Emerald Lettuce,Leafy Green,24,12/9/2023,4.0
Basil,Herb,15,12/9/2023,2.5
Chye Sim,Leafy Green,39,13/9/2023,3.5
Green Emerald Lettuce,Leafy Green,27,13/9/2023,4.0
Mizuna,Leafy Green,15,14/9/2023,3.8
Mint,Herb,8,15/9/2023,2.5
Ruby Red Lettuce,Leafy Green,23,15/9/2023,4.0
Basil,Herb,18,16/9/2023,2.5
Basil,Herb,14,17/9/2023,2.5
Mizuna,Leafy Green,14,17/9/2023,3.8
Chye Sim,Leafy Green,43,18/9/2023,3.5
Green Emerald Lettuce,Leafy Green,34,18/9/2023,4.0
Ruby Red Lettuce,Leafy Green,20,18/9/2023,4.0
Mint,Herb,9,18/9/2023,2.5
Mizuna,Leafy Green,16,19/9/2023,3.8
Chye Sim,Leafy Green,52,19/9/2023,3.5
Ruby Red Lettuce,Leafy Green,22,20/9/2023,4.0
Green Emerald Lettuce,Leafy Green,30,20/9/2023,4.0
Ruby Red Lettuce,Leafy Green,21,21/9/2023,4.0
Green Emerald Lettuce,Leafy Green,25,21/9/2023,4.0
Mizuna,Leafy Green,10,21/9/2023,3.8
Chye Sim,Leafy Green,41,22/9/2023,3.5
Basil,Herb,14,23/9/2023,2.5
Ruby Red Lettuce,Leafy Green,26,23/9/2023,4.0
Chye Sim,Leafy Green,51,24/9/2023,3.5
Mint,Herb,9,24/9/2023,2.5
Green Emerald Lettuce,Leafy Green,31,24/9/2023,4.0
Mizuna,Leafy Green,15,24/9/2023,3.8
Chye Sim,Leafy Green,38,25/9/2023,3.5
Basil,Herb,12,25/9/2023,2.5
Mizuna,Leafy Green,16,26/9/2023,3.8
Green Emerald Lettuce,Leafy Green,24,26/9/2023,4.0
Ruby Red Lettuce,Leafy Green,23,26/9/2023,4.0
Mint,Herb,10,27/9/2023,2.5
Green Emerald Lettuce,Leafy Green,18,27/9/2023,4.0
Ruby Red Lettuce,Leafy Green,23,27/9/2023,4.0
Mizuna,Leafy Green,11,28/9/2023,3.8
Mint,Herb,8,28/9/2023,2.5
Chye Sim,Leafy Green,49,28/9/2023,3.5
Basil,Herb,11,28/9/2023,2.5
Mizuna,Leafy Green,17,29/9/2023,3.8
Ruby Red Lettuce,Leafy Green,21,30/9/2023,4.0
Chye Sim,Leafy Green,55,30/9/2023,3.5
Green Emerald Lettuce,Leafy Green,22,30/9/2023,4.0
Green Emerald Lettuce,Leafy Green,38,1/10/2023,4.0
Ruby Red Lettuce,Leafy Green,24,1/10/2023,4.0
Chye Sim,Leafy Green,40,2/10/2023,3.5
Mizuna,Leafy Green,12,3/10/2023,3.8
Mint,Herb,8,3/10/2023,2.5
Mizuna,Leafy Green,18,4/10/2023,3.8
Basil,Herb,10,4/10/2023,2.5
Chye Sim,Leafy Green,35,4/10/2023,3.5
Green Emerald Lettuce,Leafy Green,36,6/10/2023,4.0
Ruby Red Lettuce,Leafy Green,22,6/10/2023,4.0
Mizuna,Leafy Green,16,7/10/2023,3.8
Mint,Herb,6,7/10/2023,2.5
Ruby Red Lettuce,Leafy Green,19,7/10/2023,4.0
Chye Sim,Leafy Green,39,8/10/2023,3.5
Basil,Herb,9,8/10/2023,2.5
Green Emerald Lettuce,Leafy Green,37,9/10/2023,4.0
Mint,Herb,6,9/10/2023,2.5
Basil,Herb,10,10/10/2023,2.5
Chye Sim,Leafy Green,44,10/10/2023,3.5
Ruby Red Lettuce,Leafy Green,20,11/10/2023,4.0
Green Emerald Lettuce,Leafy Green,27,11/10/2023,4.0
Mizuna,Leafy Green,13,12/10/2023,3.8
Ruby Red Lettuce,Leafy Green,16,14/10/2023,4.0
Mizuna,Leafy Green,13,14/10/2023,3.8
Chye Sim,Leafy Green,46,14/10/2023,3.5
Basil,Herb,13,14/10/2023,2.5
Green Emerald Lettuce,Leafy Green,25,15/10/2023,4.0
Mizuna,Leafy Green,15,16/10/2023,3.8
Mint,Herb,8,16/10/2023,2.5
Green Emerald Lettuce,Leafy Green,29,17/10/2023,4.0
Mint,Herb,7,17/10/2023,2.5
Chye Sim,Leafy Green,36,17/10/2023,3.5
Ruby Red Lettuce,Leafy Green,27,17/10/2023,4.0
Green Emerald Lettuce,Leafy Green,30,18/10/2023,4.0
Mizuna,Leafy Green,20,18/10/2023,3.8
Ruby Red Lettuce,Leafy Green,20,18/10/2023,4.0
Chye Sim,Leafy Green,47,18/10/2023,3.5
Basil,Herb,10,19/10/2023,2.5
Green Emerald Lettuce,Leafy Green,35,20/10/2023,4.0
Mizuna,Leafy Green,16,21/10/2023,3.8
Ruby Red Lettuce,Leafy Green,20,21/10/2023,4.0
Chye Sim,Leafy Green,50,21/10/2023,3.5
Green Emerald Lettuce,Leafy Green,22,22/10/2023,4.0
Mizuna,Leafy Green,12,22/10/2023,3.8
Chye Sim,Leafy Green,44,23/10/2023,3.5
Ruby Red Lettuce,Leafy Green,22,23/10/2023,4.0
Basil,Herb,9,23/10/2023,2.5
Mint,Herb,7,24/10/2023,2.5
Chye Sim,Leafy Green,53,24/10/2023,3.5
Ruby Red Lettuce,Leafy Green,21,24/10/2023,4.0
Basil,Herb,15,25/10/2023,2.5
Green Emerald Lettuce,Leafy Green,37,25/10/2023,4.0
Mizuna,Leafy Green,16,25/10/2023,3.8
Mizuna,Leafy Green,16,26/10/2023,3.8
Ruby Red Lettuce,Leafy Green,20,26/10/2023,4.0
Green Emerald Lettuce,Leafy Green,29,27/10/2023,4.0
Mint,Herb,8,27/10/2023,2.5
Chye Sim,Leafy Green,36,27/10/2023,3.5
Mizuna,Leafy Green,9,28/10/2023,3.8
Ruby Red Lettuce,Leafy Green,17,28/10/2023,4.0
Chye Sim,Leafy Green,33,28/10/2023,3.5
Mint,Herb,7,29/10/2023,2.5
Green Emerald Lettuce,Leafy Green,28,29/10/2023,4.0
Basil,Herb,11,29/10/2023,2.5
Chye Sim,Leafy Green,30,30/10/2023,3.5
Ruby Red Lettuce,Leafy Green,21,31/10/2023,4.0
Green Emerald Lettuce,Leafy Green,25,31/10/2023,4.0
Mizuna,Leafy Green,16,31/10/2023,3.8
Green Emerald Lettuce,Leafy Green,37,1/11/2023,4.0
Basil,Herb,9,1/11/2023,2.5
Mint,Herb,7,1/11/2023,2.5
Chye Sim,Leafy Green,33,3/11/2023,3.5
Mizuna,Leafy Green,17,3/11/2023,3.8
Ruby Red Lettuce,Leafy Green,18,3/11/2023,4.0
Mizuna,Leafy Green,21,4/11/2023,3.8
Green Emerald Lettuce,Leafy Green,35,4/11/2023,4.0
Chye Sim,Leafy Green,38,4/11/2023,3.5
Mint,Herb,5,5/11/2023,2.5
Basil,Herb,10,6/11/2023,2.5
Ruby Red Lettuce,Leafy Green,28,6/11/2023,4.0
Mizuna,Leafy Green,16,7/11/2023,3.8
Chye Sim,Leafy Green,36,7/11/2023,3.5
Green Emerald Lettuce,Leafy Green,31,8/11/2023,4.0
Basil,Herb,10,9/11/2023,2.5
Ruby Red Lettuce,Leafy Green,25,9/11/2023,4.0
Chye Sim,Leafy Green,46,10/11/2023,3.5
Ruby Red Lettuce,Leafy Green,27,11/11/2023,4.0
Mint,Herb,6,11/11/2023,2.5
Green Emerald Lettuce,Leafy Green,39,11/11/2023,4.0
Mizuna,Leafy Green,14,12/11/2023,3.8
Chye Sim,Leafy Green,22,13/11/2023,3.5
Basil,Herb,11,14/11/2023,2.5
Green Emerald Lettuce,Leafy Green,28,14/11/2023,4.0
Mizuna,Leafy Green,14,14/11/2023,3.8
Ruby Red Lettuce,Leafy Green,25,14/11/2023,4.0
Mint,Herb,8,15/11/2023,2.5
Ruby Red Lettuce,Leafy Green,18,16/11/2023,4.0
Mizuna,Leafy Green,20,17/11/2023,3.8
Chye Sim,Leafy Green,43,17/11/2023,3.5
Green Emerald Lettuce,Leafy Green,36,18/11/2023,4.0
Basil,Herb,10,18/11/2023,2.5
Ruby Red Lettuce,Leafy Green,11,19/11/2023,4.0
Green Emerald Lettuce,Leafy Green,20,19/11/2023,4.0
Chye Sim,Leafy Green,24,19/11/2023,3.5
Mint,Herb,5,20/11/2023,2.5
Mizuna,Leafy Green,11,20/11/2023,3.8
Green Emerald Lettuce,Leafy Green,35,21/11/2023,4.0
Chye Sim,Leafy Green,36,22/11/2023,3.5
Mizuna,Leafy Green,32,22/11/2023,3.8
Ruby Red Lettuce,Leafy Green,33,22/11/2023,4.0
Green Emerald Lettuce,Leafy Green,39,23/11/2023,4.0
Basil,Herb,11,23/11/2023,2.5
Mizuna,Leafy Green,13,23/11/2023,3.8
Mint,Herb,5,24/11/2023,2.5
Chye Sim,Leafy Green,29,24/11/2023,3.5
Ruby Red Lettuce,Leafy Green,15,24/11/2023,4.0
Mizuna,Leafy Green,12,25/11/2023,3.8
Chye Sim,Leafy Green,19,25/11/2023,3.5
Green Emerald Lettuce,Leafy Green,27,26/11/2023,4.0
Ruby Red Lettuce,Leafy Green,25,26/11/2023,4.0
Mint,Herb,7,26/11/2023,2.5
Green Emerald Lettuce,Leafy Green,38,27/11/2023,4.0
Basil,Herb,9,27/11/2023,2.5
Mizuna,Leafy Green,19,27/11/2023,3.8
Chye Sim,Leafy Green,29,27/11/2023,3.5
Ruby Red Lettuce,Leafy Green,21,28/11/2023,4.0
Green Emerald Lettuce,Leafy Green,32,29/11/2023,4.0
Ruby Red Lettuce,Leafy Green,21,29/11/2023,4.0
Basil,Herb,9,29/11/2023,2.5
Mint,Herb,7,30/11/2023,2.5
Mizuna,Leafy Green,18,30/11/2023,3.8
Chye Sim,Leafy Green,33,30/11/2023,3.5
Mizuna,Leafy Green,25,1/12/2023,3.8
Basil,Herb,9,2/12/2023,2.5
Chye Sim,Leafy Green,38,2/12/2023,3.5
Green Emerald Lettuce,Leafy Green,31,2/12/2023,4.0
Ruby Red Lettuce,Leafy Green,20,2/12/2023,4.0
Mint,Herb,6,4/12/2023,2.5
Mizuna,Leafy Green,18,5/12/2023,3.8
Green Emerald Lettuce,Leafy Green,51,5/12/2023,4.0
Ruby Red Lettuce,Leafy Green,22,6/12/2023,4.0
Chye Sim,Leafy Green,37,6/12/2023,3.5
Mint,Herb,5,7/12/2023,2.5
Chye Sim,Leafy Green,43,7/12/2023,3.5
Basil,Herb,7,7/12/2023,2.5
Green Emerald Lettuce,Leafy Green,39,7/12/2023,4.0
Mizuna,Leafy Green,25,9/12/2023,3.8
Ruby Red Lettuce,Leafy Green,25,9/12/2023,4.0
Green Emerald Lettuce,Leafy Green,38,10/12/2023,4.0
Chye Sim,Leafy Green,36,11/12/2023,3.5
Ruby Red Lettuce,Leafy Green,27,11/12/2023,4.0
Mint,Herb,7,12/12/2023,2.5
Mizuna,Leafy Green,22,12/12/2023,3.8
Basil,Herb,9,12/12/2023,2.5
Mizuna,Leafy Green,18,13/12/2023,3.8
Ruby Red Lettuce,Leafy Green,22,13/12/2023,4.0
Basil,Herb,9,13/12/2023,2.5
Chye Sim,Leafy Green,44,14/12/2023,3.5
Green Emerald Lettuce,Leafy Green,32,14/12/2023,4.0
Mint,Herb,6,15/12/2023,2.5
Mizuna,Leafy Green,22,16/12/2023,3.8
Green Emerald Lettuce,Leafy Green,41,16/12/2023,4.0
Chye Sim,Leafy Green,31,17/12/2023,3.5
Ruby Red Lettuce,Leafy Green,26,17/12/2023,4.0
Ruby Red Lettuce,Leafy Green,22,18/12/2023,4.0
Chye Sim,Leafy Green,48,18/12/2023,3.5
Mizuna,Leafy Green,11,19/12/2023,3.8
Basil,Herb,4,19/12/2023,2.5
Green Emerald Lettuce,Leafy Green,17,19/12/2023,4.0
Green Emerald Lettuce,Leafy Green,28,20/12/2023,4.0
Mint,Herb,5,20/12/2023,2.5
Mizuna,Leafy Green,17,20/12/2023,3.8
Chye Sim,Leafy Green,46,21/12/2023,3.5
Ruby Red Lettuce,Leafy Green,22,21/12/2023,4.0
Basil,Herb,10,21/12/2023,2.5
Mizuna,Leafy Green,19,22/12/2023,3.8
Ruby Red Lettuce,Leafy Green,24,22/12/2023,4.0
Chye Sim,Leafy Green,44,23/12/2023,3.5
Green Emerald Lettuce,Leafy Green,53,23/12/2023,4.0
Mint,Herb,3,24/12/2023,2.5
Chye Sim,Leafy Green,37,24/12/2023,3.5
Basil,Herb,4,25/12/2023,2.5
Mizuna,Leafy Green,9,25/12/2023,3.8
Green Emerald Lettuce,Leafy Green,18,25/12/2023,4.0
Ruby Red Lettuce,Leafy Green,10,25/12/2023,4.0
Ruby Red Lettuce,Leafy Green,20,26/12/2023,4.0
Mizuna,Leafy Green,19,26/12/2023,3.8
Green Emerald Lettuce,Leafy Green,43,27/12/2023,4.0
Mint,Herb,5,27/12/2023,2.5
Chye Sim,Leafy Green,52,27/12/2023,3.5
Green Emerald Lettuce,Leafy Green,33,28/12/2023,4.0
Mint,Herb,7,29/12/2023,2.5
Mizuna,Leafy Green,20,29/12/2023,3.8
Ruby Red Lettuce,Leafy Green,21,29/12/2023,4.0
Chye Sim,Leafy Green,48,29/12/2023,3.5
Basil,Herb,9,29/12/2023,2.5
Ruby Red Lettuce,Leafy Green,29,30/12/2023,4.0
Mizuna,Leafy Green,22,31/12/2023,3.8
Green Emerald Lettuce,Leafy Green,36,31/12/2023,4.0
