Name,Product Type,Quantity Sold,Date Sold,Product Price (SGD)
Chye Sim,Leafy Green,30,31/12/2023,3.5
Green Emerald Lettuce,Leafy Green,45,1/1/2024,4.0
Basil,Herb,10,1/1/2024,2.5
Mizuna,Leafy Green,21,1/1/2024,3.8
Chye Sim,Leafy Green,57,3/1/2024,3.5
Ruby Red Lettuce,Leafy Green,24,3/1/2024,4.0
Chye Sim,Leafy Green,64,4/1/2024,3.5
Mint,Herb,7,4/1/2024,2.5
Green Emerald Lettuce,Leafy Green,32,4/1/2024,4.0
Ruby Red Lettuce,Leafy Green,27,5/1/2024,4.0
Mizuna,Leafy Green,26,5/1/2024,3.8
Chye Sim,Leafy Green,58,7/1/2024,3.5
Mizuna,Leafy Green,18,8/1/2024,3.8
Basil,Herb,10,8/1/2024,2.5
Ruby Red Lettuce,Leafy Green,26,8/1/2024,4.0
Mint,Herb,9,8/1/2024,2.5
Green Emerald Lettuce,Leafy Green,31,8/1/2024,4.0
Mint,Herb,7,10/1/2024,2.5
Mizuna,Leafy Green,24,10/1/2024,3.8
Ruby Red Lettuce,Leafy Green,34,11/1/2024,4.0
Chye Sim,Leafy Green,58,11/1/2024,3.5
Green Emerald Lettuce,Leafy Green,41,11/1/2024,4.0
Basil,Herb,10,11/1/2024,2.5
Mint,Herb,9,13/1/2024,2.5
Ruby Red Lettuce,Leafy Green,29,14/1/2024,4.0
Green Emerald Lettuce,Leafy Green,41,14/1/2024,4.0
Mizuna,Leafy Green,20,15/1/2024,3.8
Chye Sim,Leafy Green,66,15/1/2024,3.5
Mizuna,Leafy Green,21,16/1/2024,3.8
Green Emerald Lettuce,Leafy Green,31,16/1/2024,4.0
Basil,Herb,10,16/1/2024,2.5
Ruby Red Lettuce,Leafy Green,33,17/1/2024,4.0
Chye Sim,Leafy Green,53,17/1/2024,3.5
Basil,Herb,10,18/1/2024,2.5
Ruby Red Lettuce,Leafy Green,22,18/1/2024,4.0
Green Emerald Lettuce,Leafy Green,31,18/1/2024,4.0
Chye Sim,Leafy Green,59,18/1/2024,3.5
Mizuna,Leafy Green,23,19/1/2024,3.8
Mint,Herb,8,19/1/2024,2.5
Green Emerald Lettuce,Leafy Green,32,20/1/2024,4.0
Ruby Red Lettuce,Leafy Green,29,20/1/2024,4.0
Chye Sim,Leafy Green,54,20/1/2024,3.5
Mizuna,Leafy Green,17,21/1/2024,3.8
Mint,Herb,6,21/1/2024,2.5
Mizuna,Leafy Green,22,22/1/2024,3.8
Green Emerald Lettuce,Leafy Green,27,22/1/2024,4.0
Chye Sim,Leafy Green,54,23/1/2024,3.5
Ruby Red Lettuce,Leafy Green,32,23/1/2024,4.0
Basil,Herb,13,24/1/2024,2.5
Green Emerald Lettuce,Leafy Green,29,24/1/2024,4.0
Ruby Red Lettuce,Leafy Green,28,25/1/2024,4.0
Chye Sim,Leafy Green,55,25/1/2024,3.5
Mizuna,Leafy Green,21,25/1/2024,3.8
Mizuna,Leafy Green,22,26/1/2024,3.8
Green Emerald Lettuce,Leafy Green,28,26/1/2024,4.0
Basil,Herb,13,26/1/2024,2.5
Ruby Red Lettuce,Leafy Green,33,27/1/2024,4.0
Chye Sim,Leafy Green,60,27/1/2024,3.5
Chye Sim,Leafy Green,54,28/1/2024,3.5
Green Emerald Lettuce,Leafy Green,30,28/1/2024,4.0
Mint,Herb,10,28/1/2024,2.5
Mizuna,Leafy Green,22,28/1/2024,3.8
Mint,Herb,10,29/1/2024,2.5
Basil,Herb,10,29/1/2024,2.5
Ruby Red Lettuce,Leafy Green,26,29/1/2024,4.0
Mizuna,Leafy Green,29,30/1/2024,3.8
Chye Sim,Leafy Green,69,30/1/2024,3.5
Green Emerald Lettuce,Leafy Green,33,31/1/2024,4.0
Ruby Red Lettuce,Leafy Green,34,31/1/2024,4.0
Chye Sim,Leafy Green,48,1/2/2024,3.5
Mizuna,Leafy Green,24,2/2/2024,3.8
Mint,Herb,11,2/2/2024,2.5
Green Emerald Lettuce,Leafy Green,41,2/2/2024,4.0
Ruby Red Lettuce,Leafy Green,23,3/2/2024,4.0
Green Emerald Lettuce,Leafy Green,44,4/2/2024,4.0
Chye Sim,Leafy Green,50,4/2/2024,3.5
Basil,Herb,13,4/2/2024,2.5
Mint,Herb,8,5/2/2024,2.5
Basil,Herb,15,5/2/2024,2.5
Ruby Red Lettuce,Leafy Green,26,5/2/2024,4.0
Mizuna,Leafy Green,22,6/2/2024,3.8
Chye Sim,Leafy Green,39,7/2/2024,3.5
Ruby Red Lettuce,Leafy Green,25,7/2/2024,4.0
Green Emerald Lettuce,Leafy Green,43,8/2/2024,4.0
Mizuna,Leafy Green,23,9/2/2024,3.8
Basil,Herb,12,10/2/2024,2.5
Mint,Herb,9,11/2/2024,2.5
Green Emerald Lettuce,Leafy Green,41,11/2/2024,4.0
Chye Sim,Leafy Green,79,11/2/2024,3.5
Ruby Red Lettuce,Leafy Green,30,11/2/2024,4.0
Mizuna,Leafy Green,27,12/2/2024,3.8
Mint,Herb,8,13/2/2024,2.5
Basil,Herb,13,14/2/2024,2.5
Mizuna,Leafy Green,24,14/2/2024,3.8
Green Emerald Lettuce,Leafy Green,44,14/2/2024,4.0
Chye Sim,Leafy Green,58,14/2/2024,3.5
Ruby Red Lettuce,Leafy Green,35,14/2/2024,4.0
Chye Sim,Leafy Green,69,16/2/2024,3.5
Mizuna,Leafy Green,23,16/2/2024,3.8
Ruby Red Lettuce,Leafy Green,23,17/2/2024,4.0
Green Emerald Lettuce,Leafy Green,45,17/2/2024,4.0
Ruby Red Lettuce,Leafy Green,23,18/2/2024,4.0
Chye Sim,Leafy Green,51,18/2/2024,3.5
Green Emerald Lettuce,Leafy Green,46,19/2/2024,4.0
Mint,Herb,11,19/2/2024,2.5
Mizuna,Leafy Green,18,19/2/2024,3.8
Basil,Herb,13,20/2/2024,2.5
Chye Sim,Leafy Green,46,20/2/2024,3.5
Ruby Red Lettuce,Leafy Green,29,20/2/2024,4.0
Mizuna,Leafy Green,26,21/2/2024,3.8
Green Emerald Lettuce,Leafy Green,42,21/2/2024,4.0
Mint,Herb,7,22/2/2024,2.5
Green Emerald Lettuce,Leafy Green,37,22/2/2024,4.0
Basil,Herb,13,22/2/2024,2.5
Mizuna,Leafy Green,25,23/2/2024,3.8
Ruby Red Lettuce,Leafy Green,28,23/2/2024,4.0
Chye Sim,Leafy Green,42,23/2/2024,3.5
Mint,Herb,8,24/2/2024,2.5
Mizuna,Leafy Green,31,24/2/2024,3.8
Green Emerald Lettuce,Leafy Green,39,25/2/2024,4.0
Ruby Red Lettuce,Leafy Green,32,25/2/2024,4.0
Chye Sim,Leafy Green,47,25/2/2024,3.5
Basil,Herb,11,25/2/2024,2.5
Ruby Red Lettuce,Leafy Green,27,26/2/2024,4.0
Chye Sim,Leafy Green,52,26/2/2024,3.5
Green Emerald Lettuce,Leafy Green,45,26/2/2024,4.0
Mizuna,Leafy Green,22,26/2/2024,3.8
Ruby Red Lettuce,Leafy Green,24,28/2/2024,4.0
Green Emerald Lettuce,Leafy Green,33,28/2/2024,4.0
Basil,Herb,13,28/2/2024,2.5
Mizuna,Leafy Green,24,29/2/2024,3.8
Chye Sim,Leafy Green,67,29/2/2024,3.5
Mint,Herb,10,29/2/2024,2.5
Basil,Herb,16,1/3/2024,2.5
Green Emerald Lettuce,Leafy Green,42,2/3/2024,4.0
Mizuna,Leafy Green,32,2/3/2024,3.8
Chye Sim,Leafy Green,59,2/3/2024,3.5
Ruby Red Lettuce,Leafy Green,32,3/3/2024,4.0
Mizuna,Leafy Green,25,4/3/2024,3.8
Mint,Herb,10,4/3/2024,2.5
Chye Sim,Leafy Green,47,4/3/2024,3.5
Ruby Red Lettuce,Leafy Green,31,5/3/2024,4.0
Green Emerald Lettuce,Leafy Green,49,5/3/2024,4.0
Mint,Herb,10,6/3/2024,2.5
Basil,Herb,15,7/3/2024,2.5
Basil,Herb,12,9/3/2024,2.5
Mizuna,Leafy Green,20,9/3/2024,3.8
Chye Sim,Leafy Green,44,9/3/2024,3.5
Ruby Red Lettuce,Leafy Green,28,9/3/2024,4.0
Green Emerald Lettuce,Leafy Green,45,9/3/2024,4.0
Chye Sim,Leafy Green,61,10/3/2024,3.5
Mizuna,Leafy Green,26,11/3/2024,3.8
Ruby Red Lettuce,Leafy Green,36,11/3/2024,4.0
Mint,Herb,11,11/3/2024,2.5
Green Emerald Lettuce,Leafy Green,45,12/3/2024,4.0
Green Emerald Lettuce,Leafy Green,46,13/3/2024,4.0
Mint,Herb,7,13/3/2024,2.5
Ruby Red Lettuce,Leafy Green,24,13/3/2024,4.0
Basil,Herb,14,14/3/2024,2.5
Mizuna,Leafy Green,23,15/3/2024,3.8
Chye Sim,Leafy Green,37,15/3/2024,3.5
Green Emerald Lettuce,Leafy Green,45,16/3/2024,4.0
Mizuna,Leafy Green,28,16/3/2024,3.8
Ruby Red Lettuce,Leafy Green,22,16/3/2024,4.0
Chye Sim,Leafy Green,32,16/3/2024,3.5
Basil,Herb,14,17/3/2024,2.5
Green Emerald Lettuce,Leafy Green,46,18/3/2024,4.0
Ruby Red Lettuce,Leafy Green,25,18/3/2024,4.0
Mint,Herb,10,18/3/2024,2.5
Mizuna,Leafy Green,23,19/3/2024,3.8
Chye Sim,Leafy Green,51,19/3/2024,3.5
Mizuna,Leafy Green,13,20/3/2024,3.8
Chye Sim,Leafy Green,26,20/3/2024,3.5
Green Emerald Lettuce,Leafy Green,30,21/3/2024,4.0
Ruby Red Lettuce,Leafy Green,16,21/3/2024,4.0
Mint,Herb,5,22/3/2024,2.5
Chye Sim,Leafy Green,24,22/3/2024,3.5
Mizuna,Leafy Green,10,23/3/2024,3.8
Basil,Herb,6,23/3/2024,2.5
Green Emerald Lettuce,Leafy Green,26,23/3/2024,4.0
Ruby Red Lettuce,Leafy Green,17,23/3/2024,4.0
Green Emerald Lettuce,Leafy Green,28,24/3/2024,4.0
Chye Sim,Leafy Green,31,24/3/2024,3.5
Mizuna,Leafy Green,13,25/3/2024,3.8
Ruby Red Lettuce,Leafy Green,16,25/3/2024,4.0
Mint,Herb,9,26/3/2024,2.5
Mizuna,Leafy Green,16,26/3/2024,3.8
Ruby Red Lettuce,Leafy Green,30,26/3/2024,4.0
Green Emerald Lettuce,Leafy Green,42,27/3/2024,4.0
Chye Sim,Leafy Green,49,27/3/2024,3.5
Green Emerald Lettuce,Leafy Green,52,28/3/2024,4.0
Basil,Herb,17,28/3/2024,2.5
Chye Sim,Leafy Green,44,28/3/2024,3.5
Mizuna,Leafy Green,19,29/3/2024,3.8
Basil,Herb,16,29/3/2024,2.5
Ruby Red Lettuce,Leafy Green,23,29/3/2024,4.0
Green Emerald Lettuce,Leafy Green,38,30/3/2024,4.0
Ruby Red Lettuce,Leafy Green,35,30/3/2024,4.0
Chye Sim,Leafy Green,38,30/3/2024,3.5
Mint,Herb,10,31/3/2024,2.5
Mizuna,Leafy Green,28,31/3/2024,3.8
Ruby Red Lettuce,Leafy Green,37,1/4/2024,4.0
Chye Sim,Leafy Green,61,2/4/2024,3.5
Mizuna,Leafy Green,25,3/4/2024,3.8
Green Emerald Lettuce,Leafy Green,51,3/4/2024,4.0
Mint,Herb,12,4/4/2024,2.5
Basil,Herb,15,4/4/2024,2.5
Green Emerald Lettuce,Leafy Green,43,4/4/2024,4.0
Mizuna,Leafy Green,25,5/4/2024,3.8
Ruby Red Lettuce,Leafy Green,29,5/4/2024,4.0
Chye Sim,Leafy Green,53,6/4/2024,3.5
Basil,Herb,18,6/4/2024,2.5
Mint,Herb,12,8/4/2024,2.5
Mizuna,Leafy Green,21,8/4/2024,3.8
Green Emerald Lettuce,Leafy Green,47,8/4/2024,4.0
Mint,Herb,10,9/4/2024,2.5
Chye Sim,Leafy Green,44,9/4/2024,3.5
Ruby Red Lettuce,Leafy Green,38,9/4/2024,4.0
Mizuna,Leafy Green,29,10/4/2024,3.8
Green Emerald Lettuce,Leafy Green,62,11/4/2024,4.0
Basil,Herb,17,11/4/2024,2.5
Chye Sim,Leafy Green,52,12/4/2024,3.5
Ruby Red Lettuce,Leafy Green,33,12/4/2024,4.0
Mint,Herb,10,13/4/2024,2.5
Green Emerald Lettuce,Leafy Green,59,13/4/2024,4.0
Basil,Herb,12,13/4/2024,2.5
Ruby Red Lettuce,Leafy Green,42,13/4/2024,4.0
Chye Sim,Leafy Green,58,13/4/2024,3.5
Mizuna,Leafy Green,19,14/4/2024,3.8
Green Emerald Lettuce,Leafy Green,50,16/4/2024,4.0
Mizuna,Leafy Green,18,16/4/2024,3.8
Basil,Herb,19,17/4/2024,2.5
Ruby Red Lettuce,Leafy Green,28,18/4/2024,4.0
Chye Sim,Leafy Green,55,18/4/2024,3.5
Ruby Red Lettuce,Leafy Green,40,19/4/2024,4.0
Green Emerald Lettuce,Leafy Green,47,19/4/2024,4.0
Chye Sim,Leafy Green,48,20/4/2024,3.5
Mint,Herb,11,20/4/2024,2.5
Mizuna,Leafy Green,24,20/4/2024,3.8
Ruby Red Lettuce,Leafy Green,33,21/4/2024,4.0
Green Emerald Lettuce,Leafy Green,48,21/4/2024,4.0
Mint,Herb,13,22/4/2024,2.5
Mizuna,Leafy Green,27,22/4/2024,3.8
Chye Sim,Leafy Green,43,22/4/2024,3.5
Ruby Red Lettuce,Leafy Green,29,23/4/2024,4.0
Mizuna,Leafy Green,29,23/4/2024,3.8
Basil,Herb,19,23/4/2024,2.5
Chye Sim,Leafy Green,53,24/4/2024,3.5
Green Emerald Lettuce,Leafy Green,51,24/4/2024,4.0
Mizuna,Leafy Green,22,25/4/2024,3.8
Mint,Herb,12,25/4/2024,2.5
Basil,Herb,14,26/4/2024,2.5
Chye Sim,Leafy Green,51,26/4/2024,3.5
Green Emerald Lettuce,Leafy Green,40,26/4/2024,4.0
Ruby Red Lettuce,Leafy Green,29,26/4/2024,4.0
Green Emerald Lettuce,Leafy Green,45,27/4/2024,4.0
Chye Sim,Leafy Green,54,27/4/2024,3.5
Mizuna,Leafy Green,27,27/4/2024,3.8
Ruby Red Lettuce,Leafy Green,30,27/4/2024,4.0
Basil,Herb,8,29/4/2024,2.5
Mint,Herb,7,30/4/2024,2.5
Chye Sim,Leafy Green,33,30/4/2024,3.5
Green Emerald Lettuce,Leafy Green,22,30/4/2024,4.0
Mizuna,Leafy Green,14,30/4/2024,3.8
Ruby Red Lettuce,Leafy Green,21,30/4/2024,4.0
Chye Sim,Leafy Green,48,1/5/2024,3.5
Mint,Herb,12,1/5/2024,2.5
Green Emerald Lettuce,Leafy Green,47,1/5/2024,4.0
Basil,Herb,13,2/5/2024,2.5
Mizuna,Leafy Green,14,2/5/2024,3.8
Ruby Red Lettuce,Leafy Green,13,3/5/2024,4.0
Mizuna,Leafy Green,7,4/5/2024,3.8
Ruby Red Lettuce,Leafy Green,40,5/5/2024,4.0
Mint,Herb,15,5/5/2024,2.5
Basil,Herb,20,5/5/2024,2.5
Chye Sim,Leafy Green,30,5/5/2024,3.5
Green Emerald Lettuce,Leafy Green,53,6/5/2024,4.0
Green Emerald Lettuce,Leafy Green,49,9/5/2024,4.0
Ruby Red Lettuce,Leafy Green,33,9/5/2024,4.0
Chye Sim,Leafy Green,63,9/5/2024,3.5
Mizuna,Leafy Green,12,9/5/2024,3.8
Ruby Red Lettuce,Leafy Green,27,10/5/2024,4.0
Chye Sim,Leafy Green,39,10/5/2024,3.5
Basil,Herb,19,11/5/2024,2.5
Mint,Herb,14,12/5/2024,2.5
Green Emerald Lettuce,Leafy Green,50,12/5/2024,4.0
Mizuna,Leafy Green,28,12/5/2024,3.8
Basil,Herb,20,14/5/2024,2.5
Green Emerald Lettuce,Leafy Green,51,14/5/2024,4.0
Mint,Herb,10,14/5/2024,2.5
Mizuna,Leafy Green,21,15/5/2024,3.8
Ruby Red Lettuce,Leafy Green,33,15/5/2024,4.0
Chye Sim,Leafy Green,51,15/5/2024,3.5
Green Emerald Lettuce,Leafy Green,51,16/5/2024,4.0
Ruby Red Lettuce,Leafy Green,43,16/5/2024,4.0
Mint,Herb,16,17/5/2024,2.5
Mizuna,Leafy Green,25,17/5/2024,3.8
Chye Sim,Leafy Green,44,17/5/2024,3.5
Mizuna,Leafy Green,18,18/5/2024,3.8
Green Emerald Lettuce,Leafy Green,57,18/5/2024,4.0
Ruby Red Lettuce,Leafy Green,40,18/5/2024,4.0
Chye Sim,Leafy Green,43,19/5/2024,3.5
Green Emerald Lettuce,Leafy Green,52,20/5/2024,4.0
Basil,Herb,26,20/5/2024,2.5
Ruby Red Lettuce,Leafy Green,33,21/5/2024,4.0
Chye Sim,Leafy Green,63,21/5/2024,3.5
Mizuna,Leafy Green,23,21/5/2024,3.8
Mint,Herb,10,21/5/2024,2.5
Green Emerald Lettuce,Leafy Green,57,22/5/2024,4.0
Basil,Herb,19,23/5/2024,2.5
Chye Sim,Leafy Green,50,23/5/2024,3.5
Ruby Red Lettuce,Leafy Green,33,23/5/2024,4.0
Mizuna,Leafy Green,18,23/5/2024,3.8
Chye Sim,Leafy Green,56,24/5/2024,3.5
Green Emerald Lettuce,Leafy Green,51,24/5/2024,4.0
Mizuna,Leafy Green,19,24/5/2024,3.8
Basil,Herb,20,25/5/2024,2.5
Ruby Red Lettuce,Leafy Green,33,25/5/2024,4.0
Mint,Herb,13,26/5/2024,2.5
Ruby Red Lettuce,Leafy Green,46,26/5/2024,4.0
Mizuna,Leafy Green,27,26/5/2024,3.8
Green Emerald Lettuce,Leafy Green,52,26/5/2024,4.0
Chye Sim,Leafy Green,53,26/5/2024,3.5
Ruby Red Lettuce,Leafy Green,37,28/5/2024,4.0
Chye Sim,Leafy Green,57,28/5/2024,3.5
Mizuna,Leafy Green,20,29/5/2024,3.8
Green Emerald Lettuce,Leafy Green,36,29/5/2024,4.0
Basil,Herb,22,29/5/2024,2.5
Ruby Red Lettuce,Leafy Green,37,30/5/2024,4.0
Mint,Herb,11,31/5/2024,2.5
Mizuna,Leafy Green,22,31/5/2024,3.8
Green Emerald Lettuce,Leafy Green,58,31/5/2024,4.0
Chye Sim,Leafy Green,54,31/5/2024,3.5
Ruby Red Lettuce,Leafy Green,37,1/6/2024,4.0
Chye Sim,Leafy Green,59,2/6/2024,3.5
Mizuna,Leafy Green,22,3/6/2024,3.8
Basil,Herb,15,3/6/2024,2.5
Green Emerald Lettuce,Leafy Green,43,3/6/2024,4.0
Mint,Herb,12,3/6/2024,2.5
Mizuna,Leafy Green,26,4/6/2024,3.8
Chye Sim,Leafy Green,62,5/6/2024,3.5
Green Emerald Lettuce,Leafy Green,38,5/6/2024,4.0
Mint,Herb,16,5/6/2024,2.5
Ruby Red Lettuce,Leafy Green,47,6/6/2024,4.0
Chye Sim,Leafy Green,62,7/6/2024,3.5
Green Emerald Lettuce,Leafy Green,59,7/6/2024,4.0
Mizuna,Leafy Green,23,8/6/2024,3.8
Basil,Herb,20,8/6/2024,2.5
Ruby Red Lettuce,Leafy Green,38,8/6/2024,4.0
Basil,Herb,18,9/6/2024,2.5
Ruby Red Lettuce,Leafy Green,39,10/6/2024,4.0
Green Emerald Lettuce,Leafy Green,54,10/6/2024,4.0
Mizuna,Leafy Green,21,11/6/2024,3.8
Mint,Herb,12,11/6/2024,2.5
Chye Sim,Leafy Green,63,11/6/2024,3.5
Ruby Red Lettuce,Leafy Green,38,13/6/2024,4.0
Chye Sim,Leafy Green,74,13/6/2024,3.5
Green Emerald Lettuce,Leafy Green,42,13/6/2024,4.0
Mizuna,Leafy Green,21,14/6/2024,3.8
Basil,Herb,17,14/6/2024,2.5
Mint,Herb,13,15/6/2024,2.5
Mizuna,Leafy Green,22,16/6/2024,3.8
Green Emerald Lettuce,Leafy Green,63,16/6/2024,4.0
Chye Sim,Leafy Green,63,17/6/2024,3.5
Basil,Herb,21,17/6/2024,2.5
Ruby Red Lettuce,Leafy Green,39,17/6/2024,4.0
Mint,Herb,15,18/6/2024,2.5
Mizuna,Leafy Green,21,19/6/2024,3.8
Green Emerald Lettuce,Leafy Green,54,20/6/2024,4.0
Chye Sim,Leafy Green,57,20/6/2024,3.5
Ruby Red Lettuce,Leafy Green,32,20/6/2024,4.0
Green Emerald Lettuce,Leafy Green,45,21/6/2024,4.0
Mizuna,Leafy Green,20,21/6/2024,3.8
Ruby Red Lettuce,Leafy Green,30,22/6/2024,4.0
Chye Sim,Leafy Green,68,22/6/2024,3.5
Mizuna,Leafy Green,19,23/6/2024,3.8
Mint,Herb,12,23/6/2024,2.5
Ruby Red Lettuce,Leafy Green,48,23/6/2024,4.0
Chye Sim,Leafy Green,70,24/6/2024,3.5
Green Emerald Lettuce,Leafy Green,29,24/6/2024,4.0
Basil,Herb,25,24/6/2024,2.5
Mizuna,Leafy Green,19,25/6/2024,3.8
Mint,Herb,14,25/6/2024,2.5
Green Emerald Lettuce,Leafy Green,64,25/6/2024,4.0
Chye Sim,Leafy Green,48,26/6/2024,3.5
Ruby Red Lettuce,Leafy Green,34,26/6/2024,4.0
Basil,Herb,24,27/6/2024,2.5
Chye Sim,Leafy Green,65,28/6/2024,3.5
Green Emerald Lettuce,Leafy Green,37,28/6/2024,4.0
Ruby Red Lettuce,Leafy Green,33,28/6/2024,4.0
Mizuna,Leafy Green,17,28/6/2024,3.8
Chye Sim,Leafy Green,65,29/6/2024,3.5
Mizuna,Leafy Green,18,29/6/2024,3.8
Mint,Herb,11,29/6/2024,2.5
Ruby Red Lettuce,Leafy Green,26,30/6/2024,4.0
Green Emerald Lettuce,Leafy Green,35,30/6/2024,4.0
Basil,Herb,16,30/6/2024,2.5
Green Emerald Lettuce,Leafy Green,38,3/7/2024,4.0
Mizuna,Leafy Green,13,3/7/2024,3.8
Ruby Red Lettuce,Leafy Green,36,3/7/2024,4.0
