Name,Product Type,Quantity Sold,Date Sold,Product Price (SGD)
Chye Sim,Leafy Green,59,3/7/2024,3.5
Mint,Herb,9,4/7/2024,2.5
Basil,Herb,19,4/7/2024,2.5
Green Emerald Lettuce,Leafy Green,57,4/7/2024,4.0
Ruby Red Lettuce,Leafy Green,32,4/7/2024,4.0
Mizuna,Leafy Green,17,6/7/2024,3.8
Chye Sim,Leafy Green,68,6/7/2024,3.5
Mint,Herb,14,6/7/2024,2.5
Mizuna,Leafy Green,24,7/7/2024,3.8
Green Emerald Lettuce,Leafy Green,35,8/7/2024,4.0
Basil,Herb,17,8/7/2024,2.5
Chye Sim,Leafy Green,49,8/7/2024,3.5
Ruby Red Lettuce,Leafy Green,32,9/7/2024,4.0
Ruby Red Lettuce,Leafy Green,28,11/7/2024,4.0
Chye Sim,Leafy Green,69,11/7/2024,3.5
Mint,Herb,9,12/7/2024,2.5
Mizuna,Leafy Green,15,12/7/2024,3.8
Green Emerald Lettuce,Leafy Green,45,12/7/2024,4.0
Basil,Herb,12,12/7/2024,2.5
Chye Sim,Leafy Green,65,13/7/2024,3.5
Ruby Red Lettuce,Leafy Green,45,14/7/2024,4.0
Mizuna,Leafy Green,21,14/7/2024,3.8
Basil,Herb,21,14/7/2024,2.5
Mint,Herb,16,15/7/2024,2.5
Green Emerald Lettuce,Leafy Green,47,15/7/2024,4.0
Ruby Red Lettuce,Leafy Green,29,16/7/2024,4.0
Green Emerald Lettuce,Leafy Green,46,16/7/2024,4.0
Mizuna,Leafy Green,21,17/7/2024,3.8
Chye Sim,Leafy Green,70,17/7/2024,3.5
Basil,Herb,13,18/7/2024,2.5
Chye Sim,Leafy Green,67,18/7/2024,3.5
Mizuna,Leafy Green,15,19/7/2024,3.8
Ruby Red Lettuce,Leafy Green,32,19/7/2024,4.0
Mint,Herb,17,19/7/2024,2.5
Green Emerald Lettuce,Leafy Green,42,19/7/2024,4.0
Ruby Red Lettuce,Leafy Green,32,20/7/2024,4.0
Mizuna,Leafy Green,18,20/7/2024,3.8
Chye Sim,Leafy Green,78,21/7/2024,3.5
Green Emerald Lettuce,Leafy Green,42,21/7/2024,4.0
Ruby Red Lettuce,Leafy Green,40,22/7/2024,4.0
Green Emerald Lettuce,Leafy Green,43,22/7/2024,4.0
Mizuna,Leafy Green,21,22/7/2024,3.8
Mint,Herb,15,22/7/2024,2.5
Basil,Herb,16,23/7/2024,2.5
Chye Sim,Leafy Green,66,23/7/2024,3.5
Green Emerald Lettuce,Leafy Green,42,24/7/2024,4.0
Mizuna,Leafy Green,16,24/7/2024,3.8
Chye Sim,Leafy Green,61,24/7/2024,3.5
Basil,Herb,22,25/7/2024,2.5
Ruby Red Lettuce,Leafy Green,34,25/7/2024,4.0
Chye Sim,Leafy Green,66,26/7/2024,3.5
Mint,Herb,12,26/7/2024,2.5
Ruby Red Lettuce,Leafy Green,42,26/7/2024,4.0
Green Emerald Lettuce,Leafy Green,49,26/7/2024,4.0
Mizuna,Leafy Green,16,27/7/2024,3.8
Green Emerald Lettuce,Leafy Green,58,28/7/2024,4.0
Chye Sim,Leafy Green,70,29/7/2024,3.5
Mizuna,Leafy Green,15,29/7/2024,3.8
Ruby Red Lettuce,Leafy Green,32,29/7/2024,4.0
Basil,Herb,23,30/7/2024,2.5
Chye Sim,Leafy Green,65,30/7/2024,3.5
Mizuna,Leafy Green,14,31/7/2024,3.8
Mint,Herb,14,31/7/2024,2.5
Green Emerald Lettuce,Leafy Green,39,31/7/2024,4.0
Ruby Red Lettuce,Leafy Green,37,31/7/2024,4.0
Ruby Red Lettuce,Leafy Green,31,1/8/2024,4.0
Mint,Herb,13,1/8/2024,2.5
Chye Sim,Leafy Green,71,2/8/2024,3.5
Mizuna,Leafy Green,18,2/8/2024,3.8
Basil,Herb,23,3/8/2024,2.5
Green Emerald Lettuce,Leafy Green,28,3/8/2024,4.0
Green Emerald Lettuce,Leafy Green,42,4/8/2024,4.0
Ruby Red Lettuce,Leafy Green,38,4/8/2024,4.0
Mizuna,Leafy Green,15,5/8/2024,3.8
Chye Sim,Leafy Green,66,6/8/2024,3.5
Basil,Herb,21,8/8/2024,2.5
Mint,Herb,14,8/8/2024,2.5
Mizuna,Leafy Green,20,8/8/2024,3.8
Green Emerald Lettuce,Leafy Green,32,8/8/2024,4.0
Ruby Red Lettuce,Leafy Green,33,8/8/2024,4.0
Chye Sim,Leafy Green,71,9/8/2024,3.5
Basil,Herb,19,10/8/2024,2.5
Mizuna,Leafy Green,11,10/8/2024,3.8
Mint,Herb,13,10/8/2024,2.5
Ruby Red Lettuce,Leafy Green,30,11/8/2024,4.0
Chye Sim,Leafy Green,39,11/8/2024,3.5
Green Emerald Lettuce,Leafy Green,18,11/8/2024,4.0
Mizuna,Leafy Green,10,13/8/2024,3.8
Chye Sim,Leafy Green,67,14/8/2024,3.5
Green Emerald Lettuce,Leafy Green,41,14/8/2024,4.0
Ruby Red Lettuce,Leafy Green,34,15/8/2024,4.0
Mint,Herb,14,16/8/2024,2.5
Basil,Herb,15,16/8/2024,2.5
Ruby Red Lettuce,Leafy Green,33,16/8/2024,4.0
Green Emerald Lettuce,Leafy Green,54,16/8/2024,4.0
Chye Sim,Leafy Green,51,16/8/2024,3.5
Mizuna,Leafy Green,18,16/8/2024,3.8
Mizuna,Leafy Green,15,18/8/2024,3.8
Basil,Herb,16,19/8/2024,2.5
Ruby Red Lettuce,Leafy Green,31,19/8/2024,4.0
Chye Sim,Leafy Green,64,19/8/2024,3.5
Mint,Herb,13,19/8/2024,2.5
Green Emerald Lettuce,Leafy Green,39,19/8/2024,4.0
Chye Sim,Leafy Green,56,20/8/2024,3.5
Green Emerald Lettuce,Leafy Green,44,20/8/2024,4.0
Ruby Red Lettuce,Leafy Green,33,21/8/2024,4.0
Mizuna,Leafy Green,17,21/8/2024,3.8
Green Emerald Lettuce,Leafy Green,39,22/8/2024,4.0
Ruby Red Lettuce,Leafy Green,32,23/8/2024,4.0
Chye Sim,Leafy Green,58,23/8/2024,3.5
Mint,Herb,9,23/8/2024,2.5
Mizuna,Leafy Green,17,23/8/2024,3.8
Basil,Herb,18,24/8/2024,2.5
Green Emerald Lettuce,Leafy Green,38,24/8/2024,4.0
Chye Sim,Leafy Green,77,25/8/2024,3.5
Mizuna,Leafy Green,20,25/8/2024,3.8
Ruby Red Lettuce,Leafy Green,36,25/8/2024,4.0
Green Emerald Lettuce,Leafy Green,44,26/8/2024,4.0
Ruby Red Lettuce,Leafy Green,37,26/8/2024,4.0
Chye Sim,Leafy Green,76,26/8/2024,3.5
Mizuna,Leafy Green,18,27/8/2024,3.8
Mint,Herb,11,28/8/2024,2.5
Mizuna,Leafy Green,17,28/8/2024,3.8
Basil,Herb,17,28/8/2024,2.5
Mint,Herb,12,29/8/2024,2.5
Chye Sim,Leafy Green,71,29/8/2024,3.5
Green Emerald Lettuce,Leafy Green,37,29/8/2024,4.0
Ruby Red Lettuce,Leafy Green,28,29/8/2024,4.0
Mizuna,Leafy Green,19,30/8/2024,3.8
Green Emerald Lettuce,Leafy Green,41,30/8/2024,4.0
Ruby Red Lettuce,Leafy Green,26,30/8/2024,4.0
Basil,Herb,19,30/8/2024,2.5
Chye Sim,Leafy Green,54,31/8/2024,3.5
Mizuna,Leafy Green,23,1/9/2024,3.8
Green Emerald Lettuce,Leafy Green,38,2/9/2024,4.0
Basil,Herb,16,2/9/2024,2.5
Mint,Herb,13,3/9/2024,2.5
Ruby Red Lettuce,Leafy Green,30,3/9/2024,4.0
Chye Sim,Leafy Green,49,3/9/2024,3.5
Mint,Herb,12,5/9/2024,2.5
Ruby Red Lettuce,Leafy Green,29,5/9/2024,4.0
Mizuna,Leafy Green,19,5/9/2024,3.8
Green Emerald Lettuce,Leafy Green,39,6/9/2024,4.0
Basil,Herb,20,6/9/2024,2.5
Chye Sim,Leafy Green,65,6/9/2024,3.5
Green Emerald Lettuce,Leafy Green,32,7/9/2024,4.0
Chye Sim,Leafy Green,74,7/9/2024,3.5
Mizuna,Leafy Green,19,9/9/2024,3.8
Ruby Red Lettuce,Leafy Green,31,9/9/2024,4.0
Chye Sim,Leafy Green,71,10/9/2024,3.5
Ruby Red Lettuce,Leafy Green,35,10/9/2024,4.0
Green Emerald Lettuce,Leafy Green,21,12/9/2024,4.0
Basil,Herb,16,12/9/2024,2.5
Mint,Herb,14,12/9/2024,2.5
Mizuna,Leafy Green,17,12/9/2024,3.8
Ruby Red Lettuce,Leafy Green,33,13/9/2024,4.0
Mizuna,Leafy Green,18,13/9/2024,3.8
Mint,Herb,14,14/9/2024,2.5
Green Emerald Lettuce,Leafy Green,32,14/9/2024,4.0
Basil,Herb,23,15/9/2024,2.5
Chye Sim,Leafy Green,58,15/9/2024,3.5
Ruby Red Lettuce,Leafy Green,23,17/9/2024,4.0
Mizuna,Leafy Green,17,17/9/2024,3.8
Green Emerald Lettuce,Leafy Green,37,17/9/2024,4.0
Chye Sim,Leafy Green,74,17/9/2024,3.5
Ruby Red Lettuce,Leafy Green,18,19/9/2024,4.0
Basil,Herb,19,19/9/2024,2.5
Mint,Herb,12,19/9/2024,2.5
Chye Sim,Leafy Green,61,19/9/2024,3.5
Mizuna,Leafy Green,19,19/9/2024,3.8
Green Emerald Lettuce,Leafy Green,27,20/9/2024,4.0
Ruby Red Lettuce,Leafy Green,33,21/9/2024,4.0
Mizuna,Leafy Green,24,21/9/2024,3.8
Chye Sim,Leafy Green,57,22/9/2024,3.5
Green Emerald Lettuce,Leafy Green,36,22/9/2024,4.0
Mizuna,Leafy Green,15,23/9/2024,3.8
Mint,Herb,10,23/9/2024,2.5
Basil,Herb,16,23/9/2024,2.5
Chye Sim,Leafy Green,54,23/9/2024,3.5
Ruby Red Lettuce,Leafy Green,23,24/9/2024,4.0
Green Emerald Lettuce,Leafy Green,35,24/9/2024,4.0
Green Emerald Lettuce,Leafy Green,38,25/9/2024,4.0
Basil,Herb,24,25/9/2024,2.5
Mizuna,Leafy Green,15,26/9/2024,3.8
Chye Sim,Leafy Green,57,26/9/2024,3.5
Ruby Red Lettuce,Leafy Green,28,26/9/2024,4.0
Mint,Herb,12,26/9/2024,2.5
Mizuna,Leafy Green,24,27/9/2024,3.8
Ruby Red Lettuce,Leafy Green,24,27/9/2024,4.0
Basil,Herb,16,28/9/2024,2.5
Green Emerald Lettuce,Leafy Green,35,28/9/2024,4.0
Chye Sim,Leafy Green,56,28/9/2024,3.5
Ruby Red Lettuce,Leafy Green,21,29/9/2024,4.0
Green Emerald Lettuce,Leafy Green,30,29/9/2024,4.0
Mint,Herb,10,29/9/2024,2.5
Chye Sim,Leafy Green,62,30/9/2024,3.5
Mizuna,Leafy Green,19,30/9/2024,3.8
Chye Sim,Leafy Green,71,1/10/2024,3.5
Mint,Herb,11,2/10/2024,2.5
Green Emerald Lettuce,Leafy Green,48,2/10/2024,4.0
Ruby Red Lettuce,Leafy Green,23,3/10/2024,4.0
Mizuna,Leafy Green,24,3/10/2024,3.8
Chye Sim,Leafy Green,56,4/10/2024,3.5
Ruby Red Lettuce,Leafy Green,20,4/10/2024,4.0
Basil,Herb,15,4/10/2024,2.5
Mizuna,Leafy Green,24,5/10/2024,3.8
Green Emerald Lettuce,Leafy Green,42,5/10/2024,4.0
Basil,Herb,9,6/10/2024,2.5
Mint,Herb,11,7/10/2024,2.5
Ruby Red Lettuce,Leafy Green,32,7/10/2024,4.0
Mizuna,Leafy Green,20,8/10/2024,3.8
Green Emerald Lettuce,Leafy Green,42,9/10/2024,4.0
Chye Sim,Leafy Green,52,9/10/2024,3.5
Mint,Herb,8,10/10/2024,2.5
Ruby Red Lettuce,Leafy Green,25,10/10/2024,4.0
Chye Sim,Leafy Green,56,10/10/2024,3.5
Mizuna,Leafy Green,21,12/10/2024,3.8
Green Emerald Lettuce,Leafy Green,46,12/10/2024,4.0
Basil,Herb,9,12/10/2024,2.5
Ruby Red Lettuce,Leafy Green,25,13/10/2024,4.0
Basil,Herb,16,13/10/2024,2.5
Mizuna,Leafy Green,23,14/10/2024,3.8
Green Emerald Lettuce,Leafy Green,37,15/10/2024,4.0
Chye Sim,Leafy Green,44,15/10/2024,3.5
Ruby Red Lettuce,Leafy Green,31,16/10/2024,4.0
Mizuna,Leafy Green,21,16/10/2024,3.8
Green Emerald Lettuce,Leafy Green,34,16/10/2024,4.0
Mint,Herb,8,16/10/2024,2.5
Chye Sim,Leafy Green,47,16/10/2024,3.5
Basil,Herb,17,17/10/2024,2.5
Mint,Herb,12,18/10/2024,2.5
Ruby Red Lettuce,Leafy Green,28,18/10/2024,4.0
Green Emerald Lettuce,Leafy Green,33,19/10/2024,4.0
Mizuna,Leafy Green,27,19/10/2024,3.8
Chye Sim,Leafy Green,65,19/10/2024,3.5
Ruby Red Lettuce,Leafy Green,28,20/10/2024,4.0
Green Emerald Lettuce,Leafy Green,28,20/10/2024,4.0
Mizuna,Leafy Green,23,20/10/2024,3.8
Chye Sim,Leafy Green,49,20/10/2024,3.5
Mint,Herb,11,21/10/2024,2.5
Mizuna,Leafy Green,24,22/10/2024,3.8
Chye Sim,Leafy Green,46,22/10/2024,3.5
Ruby Red Lettuce,Leafy Green,35,23/10/2024,4.0
Green Emerald Lettuce,Leafy Green,52,23/10/2024,4.0
Basil,Herb,14,24/10/2024,2.5
Chye Sim,Leafy Green,59,24/10/2024,3.5
Green Emerald Lettuce,Leafy Green,33,25/10/2024,4.0
Mizuna,Leafy Green,24,25/10/2024,3.8
Ruby Red Lettuce,Leafy Green,23,25/10/2024,4.0
Ruby Red Lettuce,Leafy Green,30,26/10/2024,4.0
Green Emerald Lettuce,Leafy Green,38,26/10/2024,4.0
Chye Sim,Leafy Green,65,26/10/2024,3.5
Mizuna,Leafy Green,25,26/10/2024,3.8
Mint,Herb,13,28/10/2024,2.5
Ruby Red Lettuce,Leafy Green,26,28/10/2024,4.0
Mizuna,Leafy Green,22,28/10/2024,3.8
Basil,Herb,15,28/10/2024,2.5
Green Emerald Lettuce,Leafy Green,38,28/10/2024,4.0
Chye Sim,Leafy Green,61,28/10/2024,3.5
Mint,Herb,12,30/10/2024,2.5
Mizuna,Leafy Green,17,30/10/2024,3.8
Chye Sim,Leafy Green,63,30/10/2024,3.5
Basil,Herb,18,30/10/2024,2.5
Green Emerald Lettuce,Leafy Green,41,31/10/2024,4.0
Ruby Red Lettuce,Leafy Green,27,31/10/2024,4.0
Mint,Herb,12,1/11/2024,2.5
Basil,Herb,13,1/11/2024,2.5
Green Emerald Lettuce,Leafy Green,45,2/11/2024,4.0
Chye Sim,Leafy Green,48,2/11/2024,3.5
Mizuna,Leafy Green,31,3/11/2024,3.8
Ruby Red Lettuce,Leafy Green,29,3/11/2024,4.0
Mizuna,Leafy Green,28,4/11/2024,3.8
Ruby Red Lettuce,Leafy Green,30,4/11/2024,4.0
Chye Sim,Leafy Green,40,5/11/2024,3.5
Mint,Herb,10,5/11/2024,2.5
Green Emerald Lettuce,Leafy Green,50,6/11/2024,4.0
Basil,Herb,16,6/11/2024,2.5
Mizuna,Leafy Green,28,7/11/2024,3.8
Green Emerald Lettuce,Leafy Green,34,8/11/2024,4.0
Ruby Red Lettuce,Leafy Green,26,8/11/2024,4.0
Basil,Herb,11,9/11/2024,2.5
Chye Sim,Leafy Green,48,9/11/2024,3.5
Mint,Herb,8,9/11/2024,2.5
Green Emerald Lettuce,Leafy Green,32,10/11/2024,4.0
Ruby Red Lettuce,Leafy Green,32,11/11/2024,4.0
Chye Sim,Leafy Green,43,12/11/2024,3.5
Mizuna,Leafy Green,26,12/11/2024,3.8
Chye Sim,Leafy Green,45,14/11/2024,3.5
Mizuna,Leafy Green,27,15/11/2024,3.8
Ruby Red Lettuce,Leafy Green,29,15/11/2024,4.0
Mint,Herb,12,15/11/2024,2.5
Basil,Herb,12,15/11/2024,2.5
Green Emerald Lettuce,Leafy Green,34,15/11/2024,4.0
Ruby Red Lettuce,Leafy Green,31,16/11/2024,4.0
Mint,Herb,11,17/11/2024,2.5
Mizuna,Leafy Green,22,17/11/2024,3.8
Basil,Herb,11,18/11/2024,2.5
Chye Sim,Leafy Green,54,18/11/2024,3.5
Green Emerald Lettuce,Leafy Green,52,18/11/2024,4.0
Ruby Red Lettuce,Leafy Green,13,19/11/2024,4.0
Mizuna,Leafy Green,17,20/11/2024,3.8
Green Emerald Lettuce,Leafy Green,33,20/11/2024,4.0
Chye Sim,Leafy Green,52,20/11/2024,3.5
Ruby Red Lettuce,Leafy Green,31,21/11/2024,4.0
Green Emerald Lettuce,Leafy Green,68,21/11/2024,4.0
Chye Sim,Leafy Green,72,22/11/2024,3.5
Mizuna,Leafy Green,33,22/11/2024,3.8
Basil,Herb,12,22/11/2024,2.5
Ruby Red Lettuce,Leafy Green,36,23/11/2024,4.0
Mizuna,Leafy Green,19,24/11/2024,3.8
Chye Sim,Leafy Green,33,24/11/2024,3.5
Mint,Herb,8,24/11/2024,2.5
Green Emerald Lettuce,Leafy Green,33,24/11/2024,4.0
Chye Sim,Leafy Green,29,25/11/2024,3.5
Basil,Herb,7,25/11/2024,2.5
Ruby Red Lettuce,Leafy Green,15,25/11/2024,4.0
Mizuna,Leafy Green,22,26/11/2024,3.8
Green Emerald Lettuce,Leafy Green,45,26/11/2024,4.0
Mint,Herb,9,27/11/2024,2.5
Ruby Red Lettuce,Leafy Green,37,27/11/2024,4.0
Green Emerald Lettuce,Leafy Green,54,27/11/2024,4.0
Chye Sim,Leafy Green,58,27/11/2024,3.5
Basil,Herb,13,28/11/2024,2.5
Mizuna,Leafy Green,26,28/11/2024,3.8
Mint,Herb,8,28/11/2024,2.5
Ruby Red Lettuce,Leafy Green,28,29/11/2024,4.0
Mizuna,Leafy Green,27,29/11/2024,3.8
Green Emerald Lettuce,Leafy Green,57,30/11/2024,4.0
Chye Sim,Leafy Green,45,30/11/2024,3.5
Ruby Red Lettuce,Leafy Green,30,1/12/2024,4.0
Chye Sim,Leafy Green,52,1/12/2024,3.5
Basil,Herb,8,2/12/2024,2.5
Mint,Herb,9,2/12/2024,2.5
Mizuna,Leafy Green,30,3/12/2024,3.8
Green Emerald Lettuce,Leafy Green,48,3/12/2024,4.0
Green Emerald Lettuce,Leafy Green,47,4/12/2024,4.0
Basil,Herb,13,5/12/2024,2.5
Ruby Red Lettuce,Leafy Green,27,5/12/2024,4.0
Mizuna,Leafy Green,29,6/12/2024,3.8
Chye Sim,Leafy Green,64,6/12/2024,3.5
Mint,Herb,9,6/12/2024,2.5
Mizuna,Leafy Green,25,7/12/2024,3.8
Chye Sim,Leafy Green,71,8/12/2024,3.5
Ruby Red Lettuce,Leafy Green,19,8/12/2024,4.0
Green Emerald Lettuce,Leafy Green,42,9/12/2024,4.0
Mint,Herb,9,9/12/2024,2.5
Mizuna,Leafy Green,27,10/12/2024,3.8
Green Emerald Lettuce,Leafy Green,42,10/12/2024,4.0
Chye Sim,Leafy Green,68,11/12/2024,3.5
Basil,Herb,10,11/12/2024,2.5
Ruby Red Lettuce,Leafy Green,33,12/12/2024,4.0
Green Emerald Lettuce,Leafy Green,47,13/12/2024,4.0
Basil,Herb,10,13/12/2024,2.5
Ruby Red Lettuce,Leafy Green,42,14/12/2024,4.0
Mizuna,Leafy Green,28,14/12/2024,3.8
Chye Sim,Leafy Green,51,15/12/2024,3.5
Mint,Herb,8,15/12/2024,2.5
Green Emerald Lettuce,Leafy Green,51,16/12/2024,4.0
Mizuna,Leafy Green,20,17/12/2024,3.8
Chye Sim,Leafy Green,46,17/12/2024,3.5
Ruby Red Lettuce,Leafy Green,41,17/12/2024,4.0
Chye Sim,Leafy Green,56,18/12/2024,3.5
Green Emerald Lettuce,Leafy Green,55,18/12/2024,4.0
Mizuna,Leafy Green,12,19/12/2024,3.8
Basil,Herb,6,19/12/2024,2.5
Ruby Red Lettuce,Leafy Green,16,19/12/2024,4.0
Mizuna,Leafy Green,22,20/12/2024,3.8
Mint,Herb,5,20/12/2024,2.5
Chye Sim,Leafy Green,41,21/12/2024,3.5
Green Emerald Lettuce,Leafy Green,44,21/12/2024,4.0
Ruby Red Lettuce,Leafy Green,31,21/12/2024,4.0
Mint,Herb,11,22/12/2024,2.5
Green Emerald Lettuce,Leafy Green,78,22/12/2024,4.0
Mizuna,Leafy Green,21,23/12/2024,3.8
Chye Sim,Leafy Green,60,23/12/2024,3.5
Basil,Herb,13,23/12/2024,2.5
Ruby Red Lettuce,Leafy Green,36,23/12/2024,4.0
Ruby Red Lettuce,Leafy Green,14,25/12/2024,4.0
Chye Sim,Leafy Green,28,25/12/2024,3.5
Green Emerald Lettuce,Leafy Green,24,25/12/2024,4.0
Mizuna,Leafy Green,14,25/12/2024,3.8
Mint,Herb,3,25/12/2024,2.5
Basil,Herb,9,26/12/2024,2.5
Chye Sim,Leafy Green,51,26/12/2024,3.5
Green Emerald Lettuce,Leafy Green,48,26/12/2024,4.0
Mizuna,Leafy Green,21,27/12/2024,3.8
Ruby Red Lettuce,Leafy Green,34,27/12/2024,4.0
Chye Sim,Leafy Green,42,28/12/2024,3.5
Green Emerald Lettuce,Leafy Green,43,29/12/2024,4.0
Ruby Red Lettuce,Leafy Green,37,29/12/2024,4.0
Mizuna,Leafy Green,28,29/12/2024,3.8
Basil,Herb,11,29/12/2024,2.5
Mint,Herb,5,29/12/2024,2.5
Ruby Red Lettuce,Leafy Green,39,30/12/2024,4.0
Mizuna,Leafy Green,26,30/12/2024,3.8
Chye Sim,Leafy Green,60,31/12/2024,3.5
Green Emerald Lettuce,Leafy Green,31,31/12/2024,4.0
